	gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
220	1.028655123674049	2.0033126953839324	1.3714554138741006	1.1557179543304632	1.2658685952633366	1.1001698626772638	0.971056801606527	1.5056011013530466	1.643125461890412	0.9971477943706274	0.8692994196978433	1.4982257502795184	1.3596762229025774	0.7369564500624898	0.8406293435842528	0.9511025419108696	1.539408411602379	1.0701591395081425	1.7752349631473934	1.0616041462735326	1.3270481269239425	0.9267533673417896	0.9270575748764358	1.257816554517618	1.2979467053901117	1.2461337385130358	0.8285970665155437	0.5542299563324703	1.826785112355435	1.8156103434084732	2.224885954573712	1.210901755713602	1.4593874002429252	0.9329332897115656	1.2087017500585144	1.3548078682338056	1.6469967101686471	1.531110795105387	1.7788704988377182	0.9756567581723488	1.1076938615052585	0.9439170238228116	1.303945956241399	1.8727674084052213	0.6947461999768155	1.2481646244039073	1.5838477337159311	0.7952964718518135	1.368438883009685	1.3502482165559326	0.9938800566097492	1.18772141179976	1.558068646779528	1.3899523457797711	1.1828648926057446	0.8637073824585935	1.1600997124566137	1.8081289000467489	1.5313514930676986	1.0068582282542955	1.7509931831039305	1.0253653736130195	1.8314549553160315	1.76749255426918	1.1638469950792227	1.1969231483647802	1.062308612291681	1.60127830039849	0.8965484780786444	1.2890904976128372	1.6463860366418224	1.83454265000796	1.2947154463587105	1.0870996680038243	0.9238420945167944	1.5231674551196512	1.330990259059061	1.536781971263732	1.1277668331077144	1.031276137170874	1.161142939963087	1.664251292283775	1.0620339444390756	0.9975864921736456	1.1414551073393655	1.66511207620825	1.815359611238515	1.6483907751170952	1.1377821686485878	1.5843917543709332	1.198536921522967	0.8518060266864586	0.6375233229292476	1.1308155316650383	1.1036255192928908	1.0700103632070193	1.472027544745025	1.0111888465436154	1.4121624521606553	1.0512481666196694
221	1.087182521519502	1.95236926907261	1.4763817600422449	1.2822551770424908	1.5984689591734065	0.9667036510223288	1.0085282092715526	1.601245334644687	1.7140577803194843	0.9658819533213492	0.8832505859108776	1.3674154152068867	1.5056995234982755	1.3422126439290565	0.9542597131405882	0.9672243219606018	1.4910990243989222	1.1391882785099905	1.858074146154513	1.155797226168281	1.29041326915976	1.015831413941357	0.903464072070344	1.3434678883783235	1.1993581275734717	1.2787866828608758	0.6083745246969281	0.6842317838823523	1.8102429338423285	1.7576212168116956	1.6696112355739452	1.3555869380560512	1.6014009839645276	0.9368714906934262	1.0852978682978744	1.3195703260010645	1.5606256098932287	1.1421120374950997	1.8420565734858487	1.0290065395067818	1.0146449243822369	1.2311177489351326	1.2712153966252344	1.9354528181435675	0.9170158507589352	0.9969044458143276	1.3193786464315145	0.967566033637582	1.5701923442425778	1.3047442303656578	0.8563109503200531	1.346988118596706	1.494653640076354	1.4811472796402918	1.2145276226042605	0.8300217112001693	1.3888563879300009	1.8827146614014727	1.498747655265385	0.9502054421802284	1.6384202069631857	1.1497370426993831	1.6447600572515595	1.68115008283898	0.9292715534132608	1.0873502695735997	1.1520342410873816	1.4333997235079343	1.0535745447005005	1.198632466914059	1.2526595560010638	1.8927440626672405	1.2122252257130837	1.0565865551596616	0.9507670668950816	1.3217527240708395	1.3616325010125647	1.2316106606618098	1.4547056376014684	0.9412939470205028	1.151191042140424	1.7764154052143528	1.3187223179686218	1.40164985637759	1.3908675633184675	1.4383226011924568	1.775332246152756	1.6726083148329145	1.0272625330052894	1.7024229784309672	0.9530174039582868	1.0871517516879077	1.0018564850873772	1.1404354340486509	1.3265538252100058	1.2454366678849704	1.7187226501559514	1.3184258031531433	1.4255968707698243	1.2849657341841667
222	0.729099105466851	1.87455008443518	1.684394636379333	1.1817518549764368	1.585025529023239	1.1285939689640003	0.7515214661701878	1.6499219367362756	1.197942268325814	1.191340644158953	0.9859963554009809	1.2932334793803686	1.7226647481529924	1.505036221938013	1.3013916664199012	1.163760162177235	1.5445303789129732	1.3616174874443987	1.97995604547822	0.8144155612886589	1.4200356349976424	1.0937409376461873	1.3198176023037562	1.90776868417684	1.2399485895137414	1.4629371563131142	0.8668395207707128	0.7676638904059673	2.003677084024976	1.4331118491869417	1.3563795633093712	1.378984234023363	1.7447525468526746	1.052482877095256	0.8171583323861608	1.287158247072447	1.85459332513574	1.093029359613913	1.9784245263181768	1.019582568219978	1.1011097998575194	1.3005313080360723	1.3389319325001416	2.010510841468767	1.0954757607799055	0.9489620860416096	1.2620528025379665	0.978612212754563	1.4416130912880605	1.284328411680322	1.220847315558512	1.5437104498055043	1.4375830991370364	1.271213286729473	1.3520182110883174	1.3630060202012952	1.5351613014019456	1.8292483833476945	1.4882666695659503	1.1187888121904614	1.5842881519894298	1.0756717414386852	1.6789640055086494	1.8620925914731412	1.2059030880382162	1.271150212583537	1.240492423984622	1.4038361592797184	1.1589758963683117	1.332165683012522	0.938781146566903	2.11725950222244	1.1446104091460874	1.3007891572948582	0.9289269779484776	1.380056966561058	1.4693703041352033	0.9728561184678296	1.4440572276632644	0.9105068333618406	1.3762269212143414	1.7733650400258885	1.4231921494739417	1.4980309728500434	1.1087520667683912	1.5804553850902912	1.813667363701363	1.6366445813243256	0.7839139685569017	1.600848824070178	0.995402701717812	0.8607469078242664	1.2313961576831591	1.1973368292987097	1.1784652511577445	1.1911553991232997	1.556636436549556	1.5607626223546165	1.3708142693399807	1.3802916404169558
223	0.977552131560558	2.110535858001762	1.413118403215014	1.1525403298249928	1.6875326100567614	1.045911776294936	0.8906499348935338	1.490414276849954	1.344913223144239	1.231601346143598	0.9284907452194052	1.3441955283705822	1.5382841802308542	1.1587955917784534	1.0818224957898082	1.1933532876153958	1.6197286210119126	1.1381335157859385	1.8899722034911624	0.9074799009444012	1.4957152603591914	1.113165643227924	1.1252168079360056	1.747277467267217	1.214373393129935	1.4233853335346174	0.8683043152018513	0.961942669347938	1.9880602242134695	1.3806667061062152	1.4485410942171013	1.4865996200586702	1.625708139401791	1.234496908703455	1.1224144471745607	1.0133258668159788	1.9073679323294728	0.917166460111694	1.6097101495025676	1.2026202038665128	0.9581357722131232	1.2419220686146708	1.3987819837731237	2.08972032224249	1.0776943925312965	1.3140795077183494	1.622323044161343	1.0009840313503091	1.604047299915141	1.2228581906516138	1.4419430158187303	1.35463676518957	1.3757341933507212	1.3158545780014586	1.4152128329649931	1.2026405485304483	1.7038562584524115	1.6026690124974108	1.5101763162593576	1.081687886977746	1.6806783604704536	1.1119882637862797	1.89003220485864	1.765804400979318	1.4753706442463137	1.3363545809645174	1.223363800926129	1.6494557171946895	0.9006124608229221	1.4665253932238589	1.298502687961802	2.037411920089652	1.19411583600007	1.2906916504475363	0.7131760471524399	1.4767127877928672	1.6370352272675497	1.238735271887223	1.3998046098271348	1.2986780958289676	1.410203632970969	1.593893959691406	0.935275694276314	1.1380908696857472	0.8397463923696861	1.955688972989912	2.001738191098453	1.6277660151491438	0.8646637264364528	1.489300787892821	1.0415179069510834	0.8624555208924286	1.068073359373898	1.5611198879695058	1.1708763249183662	1.2847960636143816	1.2637227498432075	1.4477461356956165	1.5863183735666269	1.269542895762983
224	1.0928269014172254	1.8458737732587245	1.0656419826073815	1.036226770253503	1.7102453968199485	0.9633935175795744	1.144890616896751	1.1576932993885436	1.4071793629339049	1.3485748498071142	1.0467086495860902	1.0159723679037875	1.5448035889492	0.8688888789405621	1.0165367884404013	1.1921240006754763	1.2662423795287827	1.2766478516069846	1.8722895758677864	1.0935053624787985	1.3700945964052358	1.3486175243231573	0.8342172540391939	1.41923239005307	1.1360263642398192	1.0653148418049354	0.8834125615167079	0.8963536080987413	1.6388715418724038	1.2746647665215236	1.495048826482379	1.6288529221256516	1.8011107248818006	1.042379716535247	1.40292520288073	1.013143050288957	1.6313600644728692	0.6904576614880891	1.450081054903981	1.3449995129510486	1.0754703364662506	1.1289827579333431	1.5198016321094991	1.9377550321388413	1.2996210992613353	1.1054246014243834	1.7053622884389863	1.0694568637005308	1.48580962506432	1.330939071761762	1.2911482506417036	1.19240302962857	1.3711194477514432	1.3359588966093183	1.4672501664458588	1.5561665438198138	1.6149796476947582	1.374648700471266	1.2723204657057212	1.073886230425491	1.7584280566990111	1.2723543474088477	1.7975468345263224	1.5371470381923336	1.281305947735931	1.1586502812059587	1.2502558644167912	1.81610754485023	0.8990282723751679	1.5826588328178377	1.3983800072120784	1.4992416274190763	1.2940538588881227	1.3466991618008546	0.7088631590923077	1.2835352414091967	1.7337293916922236	1.3438354778375834	1.313961550354113	0.9951096112839304	1.2130339982526417	1.3548183155088558	0.6134211712556585	1.1372046156235536	0.8093014554474673	1.984406908706221	2.010025773766576	1.4453316667604723	0.8709365762138834	1.2139457846547883	0.8487582960199244	1.002686593973423	0.8207866174322271	1.6308182537416434	1.4795653692983386	1.0690843702089687	1.1309688403581584	1.051141134311999	1.33863988799751	1.4168668223960494
225	1.2792473459742577	2.240750915141555	0.9743627601860168	0.8374224049210439	1.6866177900057229	1.0471339138688414	1.2135709436913766	1.3094313981229608	1.1652170978596006	0.98352434330687	1.1545332826707746	1.356075332230996	1.5795523144793375	0.952113396973939	0.9140580070257932	1.4340051197418924	1.3434976065408566	0.9963394261599162	1.71581416846899	0.9145178399780902	0.9402335065725784	1.1601774341636617	0.7488701035723975	1.3100977834828775	0.9754239273310152	1.223911882931071	1.2882384794213535	0.7117467916841337	2.0791754836205074	1.6195028440373729	1.9178686204288824	1.66360339693216	1.609673905358681	1.1005259866085688	1.181214775905395	1.2611087046458884	1.456740508044318	0.796626089427573	1.6683767034994323	1.3341095089719626	0.8184697632225402	0.7741714903215624	1.6502587100058057	2.178553379562865	1.0284590156514106	1.8993740634640548	1.068838376554106	1.3551050622313443	1.548621885385924	0.7485475964768883	1.3578923084459646	1.1725206523986946	1.0810251322898763	1.239950292638822	1.2061783781944275	1.5671749822932708	1.3765504717032124	1.6339389845406376	1.1875743949712951	1.0030752145988466	2.0073196816209147	1.2057666190943013	1.8275660441392076	1.7568529228567824	0.8722573226064996	1.468702933363912	1.025977992722296	1.5004744020233962	0.8514642959982545	1.0717357432007997	1.4199960320587	2.133997938368472	1.2038837426419713	1.257679093722195	0.4971003032873772	1.3539585471184377	1.702890959836445	1.633765291596372	1.1883108618481684	0.9760017684563876	1.48324734523986	1.614765643334653	0.7930059243109193	0.9272928711163104	0.8680441020419462	1.414724871982992	2.101647980806012	1.26071828022785	0.3660480494817262	1.1998386252146451	1.326558015612687	0.7989801912364389	1.447827090607687	1.231817755976028	1.3427220824580677	0.9722305523517024	1.2675647132852923	1.1085466431078572	1.0020789952667153	1.7976427383011375
226	1.131251791572928	1.853174264091968	0.6561474119378261	1.1335397965834255	1.235803269811182	0.9720568671350494	0.7458613650517117	1.3010662318242352	1.375501615617057	0.6704374452735028	1.199894903393642	1.116684300070714	1.5421321487958448	1.0699618520734082	1.0642456365443898	1.3183858020795989	1.2270016118071965	1.162260012158227	1.8176424463136167	1.1245811386330695	1.208603283167459	1.290545640967663	1.05539583660223	1.3509408810039565	1.0501328177298437	1.1034007213451555	1.0157422268192102	0.9528525366550898	1.5974268081712788	2.12840551508162	1.792464245981715	1.6057428781561696	1.3535524869259423	0.8839879538243672	1.1669088393057503	1.0777912299341346	1.8119155656717785	1.4598399817992131	1.78751640500759	1.391343769560773	1.0587189254953184	1.3561564910564312	1.4887319436785036	2.0880005293682	0.8474434651792122	1.4028699305949146	1.2594279899689858	1.051652140718072	1.6839751928528102	0.8796961959267594	1.3907727186093195	1.2969069604788863	1.661340896007071	1.264293839310634	1.2008576655664716	0.9813470114827972	1.7785266285235333	1.4706497470327076	1.1596929297544698	1.697911976693692	1.8404070240962216	1.197826198842171	1.78310250488088	1.5396114379063903	1.111856659505688	1.3643549491025182	0.7419871199437803	1.87147346629918	1.0262039183214051	1.2468947879916	1.3309219158531382	2.15777929175471	0.9382654363146076	1.256112619236012	0.7736086240154125	1.6189313929967268	1.3777483954849847	1.259845790086463	1.3039809542515872	1.086135301771634	1.5206030684662997	1.3060203529017325	1.062879271526761	1.0166355037693473	1.495404265582305	1.6360755663727418	2.052768256181968	1.3878237089837426	0.8999552821047629	1.250665254432203	1.085951623145619	0.7596246700188499	1.222362817000606	1.1885702056462055	1.1623264387306935	1.1586381339215746	1.005859067258548	1.432938503992905	1.354148122934312	1.70988783085987
227	1.1934546657554714	1.7449066375065645	0.951072736101417	1.0315352203861956	1.483242576318862	0.966319677933209	0.7949202289637421	1.4681998185338678	1.5136695749815865	0.9694073130095195	1.3805026218787506	0.9898293837881872	1.5484380304337826	1.1928425596702397	1.1033645394302896	1.671387924742059	1.576866319221036	1.309708293222246	1.552142860648579	1.334188281892023	1.28367044679515	1.2405361477815025	0.7212129807642436	1.4933649491396823	1.4425266967856467	1.1717655868362509	0.8753433914646356	1.120103891751958	1.7763002774153271	2.0278958966857465	1.6226483038412636	1.2657042279020514	1.6403513169624857	0.9386186771916	1.0378766660260346	1.3803488201912328	1.6376335224821466	1.5045248348614388	1.9206060316081428	1.3668736174497476	0.9211439196662712	1.0307160658836758	1.6253628716823143	2.084645916281493	1.1251266710510264	1.028697343953426	1.313527855509811	1.0727523790564064	1.8630925076760996	1.443880924825057	1.479839786193176	1.7903777307724988	1.482138325117747	1.257853184191229	1.1056581909895666	0.934045811672948	1.5579857558008603	1.444013776745854	1.0196496969263582	1.294524998908102	1.8102536272413052	1.2051101572846104	1.8225102933306945	1.7939346767336837	1.1549369128182552	1.201356254909162	1.0127355940738092	1.648271325500765	1.1401547710631492	1.4838760178935448	1.4230627787612036	1.9793439824302088	0.8803639774099983	1.2279253363805938	1.0879856833140575	1.3701723237019694	1.7240590042744044	1.085727175473015	1.3656587880182771	1.068442352949946	1.2876802466421498	1.1540851681987745	1.026400697113871	1.0874559928226324	1.3356065794152312	1.6156519854207425	1.8613821092265288	1.7178519784544488	0.8131145229224928	1.4170342220547392	0.9887628227937983	1.128961137300867	1.1173796624327503	1.1823333471926345	1.2431401154556694	1.108178547228424	1.340430927074309	1.5992522549345205	1.586912138075528	1.400295030953471
228	1.0806182509776443	1.7848895583849524	1.028172567610388	0.9571905467793308	1.7200410506309576	0.8205457455351093	0.7467447133107381	1.5545509246658913	1.5692476180601986	1.1631695689934	1.3064117289991866	0.8481038610033851	1.4286516738691712	1.2884191206363766	0.9371140981314824	1.673832540487835	1.7118513429696145	1.2648241118081769	1.7062515140381562	1.3202090056936742	1.3371791788558465	1.2839793775264017	0.7376546340345832	1.476983042835709	1.4028611165711609	1.2384296470604836	0.8956524383142533	1.0880974395921568	1.8912508665984924	1.857239227514744	1.6952334335334314	1.2366619456605228	1.6020689512864876	1.0034181071423671	1.0045449531468829	1.3064936755551493	1.6377517260333474	1.388039285334556	1.9444565745226032	1.2880534630791836	0.8935239080908424	0.8418316430341639	1.6043361281179371	1.89993619434515	0.8932028197614629	0.9255236560164124	1.4409372072427828	1.0459478420343085	1.8953510525618888	1.3504940045059362	1.487899213893693	1.8416640550539176	1.5234179387094502	1.0931469874552682	1.1332792102154028	1.1186779490751444	1.4985624891012184	1.569757260156535	1.1985055370927509	1.0411651433337763	1.6007359859862986	1.2249820509453495	1.587736413922927	1.8942495658704317	1.2050734820895834	1.235221856262029	0.905135420451451	1.4597682372351994	0.9746929880326862	1.3459657163460237	1.4799769598782015	1.9008695286656487	0.9902568741572716	1.2068085162957352	1.006587575210991	1.008916939352128	1.9181104128627784	1.274406606501818	1.345843175286192	1.0690582706081848	1.1606042538217118	1.279792042707204	1.0590583267227207	1.0512670637587949	1.2414746891037032	1.5965596079405064	1.561709684211686	1.7503864773655788	0.7427828383860471	1.4841581005054536	0.9041585490836346	1.05652940762522	1.017081963100667	1.2249837657019549	1.4148210749364685	1.0685259861438483	1.541509830399833	1.7089447756393894	1.8612999420272611	1.6429055542020474
229	1.1451308614138778	1.7208370932064374	1.0999948321042383	0.9545692387519598	1.77837975314615	0.8328467796440862	1.1064044311880128	1.5932763768001923	1.4403599743499775	1.100816364349083	1.1782004122968213	0.7251609708009232	1.3971631389100423	1.130945968901483	0.8991252556920803	1.2463931279482057	1.4418656091876	0.871436844105802	1.7230233790989988	0.9985591892428104	1.6328168064328326	1.1428096297687542	1.040150259746448	1.2677286533020304	1.0059107113880357	1.3206868610584874	1.0338449447097036	1.0908919001871151	1.781676670732475	1.5369123925215826	1.83909425783	1.4767263737188188	1.5839988209877225	0.8513584346912553	1.2716866112823109	0.5295155585910027	1.62222874472591	0.997429397830631	2.0869167345271324	1.1316704324878168	0.655137720218532	0.8006607399454843	0.9852309705823784	1.5736306259010702	0.6654570627188598	0.9806221451252076	1.722558627032257	0.806229885666495	1.76026721934941	1.217854584705935	1.078250920327214	1.57978132636653	1.4609411303543718	1.2020806212961863	1.355076268918973	1.1796333981637588	1.4378032033273376	1.5698564172563023	1.3480228188792358	0.8008095319196964	1.6423780039948277	1.2403473359351724	1.4127138297358592	1.7774967466415377	1.4112614357908018	0.951610810900108	0.9246930527690718	1.4316897908971276	0.628581708728646	1.367830562937676	1.4725927810593322	2.0626994887186427	1.20131520196327	1.320290520560444	0.7276188933997002	1.2193818873902529	1.6753193441248149	1.5016881536221711	1.4892186717737623	1.2068847731829748	1.055232817200257	1.810264355799908	1.4108373623870412	0.91462968652765	1.2800990555766087	1.6767600079447174	1.7458907485830242	1.3355857478791155	0.7205818046139567	1.209707387096678	0.8897371824806459	0.8475980194130859	0.9593595914082944	1.61216505611779	1.5261689552078077	1.179712171423319	1.3361375915148177	1.656178158436573	2.1041184624972	2.130678172888102
232	0.8986043628389615	2.291831842259025	0.996501334938911	1.65466620444501	1.569717914029315	1.660245128000345	0.959019116218344	1.0688695870056	1.529145505965765	1.5553253627117751	1.3053919236748	0.8609670231455999	1.8135687533985752	1.141746604719725	1.257635430758417	1.9590316536412749	1.616081897917665	1.371274511163885	1.88002672816351	0.914218594142759	1.12694039776706	0.9962127364813044	1.36770328175262	2.1259448607785	0.7145344640612765	1.6670569311086898	1.198841860561032	0.8114392997661475	1.67720024728963	1.77719381677414	1.54661467240252	1.58393372388438	1.6666896327886902	1.7007603611655648	1.085257972682883	1.531048312860815	1.528987135549005	1.47838599840135	1.0399592717046675	1.59293323174711	1.2421625298689885	1.1393928048677806	1.72814807493523	1.573503253834215	1.2134843424533557	1.16311095680986	1.216500250728883	0.908285728186011	1.831329701782865	1.0957283545286935	1.52876870321504	0.923852225137161	1.162949770369594	0.9973678665528384	1.038426503766941	1.1003627249220505	1.9822819289254	2.05679830440962	1.408281426473433	0.633674036195544	1.3071965433145716	1.051183597210159	3.026740795718025	1.853033323592355	0.8308964407891145	1.0976807972668086	0.9651730095172024	1.3898237258075614	1.016508474111385	0.431597753014944	1.3407570037508951	1.50927287886167	1.3960949535630869	1.070101613534592	0.783873789749557	1.2354717161359798	1.0379070292179955	0.894744651554334	1.46505991606964	0.899941986107303	1.312516309421052	1.144852866391679	0.905525849847167	0.74659213688754	1.1121406645151484	1.16495815794908	1.7311562134147849	1.62690518335887	-0.0954818324457729	1.5338827136420454	1.0162434713500286	1.24378874243438	0.802057497397406	1.189537745403146	1.28090333315379	0.666021145877288	1.415389091520716	1.85822418465855	1.64571306164779	1.53985037062631
237	1.0861337011439047	2.04687763063198	1.338012052936664	1.0496235764201691	1.562872610571708	0.6725167971775814	1.0835338719765233	1.479993760586262	1.6075250920804245	0.6495932940023392	0.5845218038174439	1.28077850413734	1.4199815339567414	1.3836546630437718	1.4171983844190728	0.869093826394874	1.698533577833483	1.137090239979743	1.734601493320073	1.3032962068057805	1.69325723317843	0.9679015063661742	0.964197032243178	1.7885818293925122	1.0680919810752385	0.9505689919659296	0.7123895395234886	0.6785218721924785	1.3149798749008652	1.281824794361354	1.5369908971398218	1.639378899074756	2.120670956813062	1.0322041320911854	1.432087184166024	0.8800798304530459	1.4173543182116544	1.0045722347960604	1.47576568411128	1.243256712720862	0.818340405548043	1.1233986106508778	1.1205611444708956	1.729711338050162	0.9826995177731191	1.4477895943582468	1.467117668819944	0.7159564910900587	1.708276202725468	1.3647180179716574	1.0047848413015603	1.537623438726024	1.754294966750106	1.586165897072458	0.9076762433858756	0.8902904079541052	1.0329653993154158	2.031834188173894	1.2435807171544766	0.9459057271592682	1.4260101171662984	1.5874715176786878	1.752129926822325	2.0518462914558584	1.2559596988514552	1.3832423648916423	1.412111889615891	1.707350233164296	1.1400286974669611	1.1784176285496335	1.1699166802031695	1.823981381568386	1.1761139825392493	1.5478010061419285	0.7464391759957971	1.2037250787202345	1.609211580919721	1.621532169102996	1.0994069791736971	0.6207113400310119	0.8605225668782864	1.2374262013991832	1.216371497788949	1.2775492419551109	1.253968398939323	2.136946650115166	1.8771729655637477	1.52939558995603	1.100266826623454	1.1873809731018383	1.1752730443169352	1.0926646164272105	1.042198320406638	1.094140053897069	0.9081204176927956	1.1320941276219243	1.219829195798842	1.6720301276701115	1.691197334586866	1.3248119476556273
240	1.1764131148761965	2.192225760699237	1.3047255814551255	1.0529176013728403	1.671879997854002	1.0525106230496524	1.2183506690103525	1.0785584332602838	1.3077060313249984	1.2788972799951464	0.47546036406437	1.1937152119739307	1.5877742700782862	1.4329332431262096	0.7995465266109006	1.466059058178614	1.6865718327267774	0.9489952988255552	1.539705642849822	0.9863689613627312	1.576680205192236	1.174990266777013	1.204324493738268	1.8392847911062944	0.6815440649418115	1.1246732616997668	0.7883928452167615	1.4007687160528657	1.8505873460758409	2.013165417637804	1.449610535706073	1.448956935852673	1.9573490332552657	0.693678820192949	1.187116510262636	1.3061106239128724	1.2703368240027395	1.363542954753499	1.875671705426916	1.290618813136348	1.2186004634976082	1.0932832202843163	1.5737894074734096	1.9336799244129128	0.9992417895763958	0.835672178478746	1.6140627923435529	1.0559782873072665	1.4869025460186485	1.284878147055995	0.9360574105716956	1.6488862665249084	1.5049042930928125	1.0438279374173167	1.416235804398705	1.4680928370209088	1.7303279324373442	1.8557042181926668	0.9134118946238292	1.0062767697274426	1.455728577377252	1.1937614633404583	1.8035997205522567	1.7807663853213886	1.157018616231401	0.9036672027830784	0.95940800296629	1.5114918492099494	1.1374458652689132	1.2823455678792215	1.3348265872576692	1.8304482083428584	0.9396899621006076	1.66970611771451	0.8492655664345575	1.2898084959356726	1.417884294877892	1.4648945464797098	1.306646086699106	0.7860646730645163	1.3716146411999266	1.487345174838453	1.0430862115535355	1.1482046478418035	0.9363929024099882	1.7342091694363486	1.982464032039817	1.3631115367787288	0.5215878106813363	1.428981450501294	1.0550328177215853	0.6928232671126159	0.8657209571880102	1.0623021380042328	1.1812000035280046	0.5172567882338198	1.6087480850174944	1.4770114535723915	1.7690584887156489	1.696316797977934
247	1.0506482957876038	1.8715336680710415	1.5082477198771391	1.1030282027285232	1.6331786610794945	1.192438980674227	1.2455822471528888	1.1033293511900613	1.2773488920805935	1.1621546085587342	1.1589724454105066	1.191428919383013	1.4722678719481912	0.9462963607109642	1.1972693353628212	1.247897212417478	1.4912257899675845	1.307583989197417	2.2085770892491863	1.070546538919824	1.3711106719012751	1.1931187228867752	0.9240518834435916	1.743669761728636	1.0895851855683594	1.1713223609924226	1.054037820956241	0.760820119730517	1.5783434699886116	1.8971123722241277	1.7194039696342225	1.4230747443566816	2.023655560640277	0.7777695591499463	1.5293097489850744	1.0782314905981631	1.6088292559531197	1.1281765101475176	1.6652501705772105	1.1765696811810862	1.3420300380303594	1.159768703350814	1.425527839162574	1.6050547933964834	1.100805639576181	1.2339347626087658	1.254869174428922	0.8803865245665784	1.7054839622821552	1.073389197747157	0.9784961785856542	1.4354528259050785	1.5989413914625106	1.0827428979175429	1.1213101966429095	1.1197942022731722	1.54870151446658	1.6372452706736482	1.5849837184307718	0.9928904368543336	1.3675183275565097	1.0099548270844023	1.7951030942535418	1.3389170467308211	1.406243322421828	1.1092166811486686	1.3184892090016245	1.838491180701916	1.5493380766271485	1.5424207943801411	1.65266869537478	1.734209230305751	0.9911171095846864	1.2130629742715398	1.0466740482691266	1.3087918617408218	1.435636276125687	1.458148100983067	1.4272505906294624	1.0802025404945388	1.1907310956825334	1.3231235478063623	1.2922584367104015	1.164596650470314	1.26774738268747	1.8133090311857676	1.8653512548383264	1.5510039742133328	1.356409842765253	0.904037246625912	1.2880375127359731	1.0654966743193992	1.254970905556707	1.2246408232849946	1.1153814560488038	0.9001721482074931	1.5015144795065716	1.404140529455364	1.4880000267749764	1.7581306043496077
252	0.636855742308719	2.72410108011648	1.65769491990558	1.95713510067249	0.862993889536661	0.259167333636964	0.692125111976114	2.61958452296338	1.34636708869785	1.77624712592602	1.01774155280093	0.906890677280774	0.795427736532739	1.23622957241023	0.917333270261973	1.06204182546874	1.28251420687414	1.08038140019563	3.17239083816457	1.10825111227021	0.971731331454614	1.03551559392156	1.4115390233305	1.11958081921671	2.54705298589999	0.37340656359391	0.684336866284882	1.00765646152217	2.64929927941423	2.15416667950342	1.84541713022042	1.78907376095298	1.46143447388089	0.446766134360953	1.63879659206747	1.62033601182326	1.02862487322148	1.88030116779881	1.25253992513341	1.86613129570229	1.66817990282172	0.869566484142347	1.29095104370136	2.78934203689568	0.930604709782189	1.73103052855206	2.09241585454032	1.78434597566316	0.952811607452625	1.0912686301316	1.12839261150067	1.57298062170205	2.61060342907315	1.17786356626679	0.87692898485431	0.707020205648149	1.60185545172104	2.53018344425155	0.533347369696129	2.4910131348181	0.805758699678866	1.18333883420871	2.18531279578254	1.92065258475135	1.63637059496935	1.24319214517233	0.729125403267471	1.39082632452595	0.958988714831911	0.477788071605866	1.36982823038691	1.59065671224316	1.52833226611531	0.828884683001543	0.934244605615891	2.25932640708989	0.822800951440408	2.00054176816064	0.839911211727167	0.678431535602095	1.12205176971654	1.86573704995757	0.155469608993029	0.710771616917108	0.769305036457035	0.874363297886721	0.811776616478632	2.05811591326388	0.77292535813046	1.34965529677493	0.0433688942017945	0.839289211730014	0.436336836172559	0.463415631960523	1.10552004214207	1.87072695370555	1.41234390080644	1.27147265878466	0.653451570799791	0.955065897690465
